ticker,company,sector,price,signal,buy_score,quality_score,composite_score,overheat_score,ev_to_sales,ev_to_fcf,net_debt_to_ebitda,current_ratio,revenue_growth,eps_growth,roic,gross_margin,fcf_margin,change_6m,change_1y
CARR,Carrier Global Corporation,Industrials,58.3,WATCH,4,0,4,0,2.751814076010484,28.578653634670484,3.518201962646407,1.1994658420016868,-0.0328648937116428,-0.7211538461538461,0.058410602316408836,0.25907021658159746,0.0962891433301145,-1.16969,-14.21424
CVNA,Carvana Co.,Consumer Cyclical,299.6,WATCH,13,0,13,0,3.112897993356953,71.15895727896513,15.4,4.311389071757735,0.48628684268265926,4.941860465116279,-0.3366621033473881,0.20239149689991143,0.043745694321425055,-20.06617,40.24248
CVX,Chevron Corporation,Energy,205.23,WATCH,4,0,4,0,2.423367187382019,27.845959596403414,0.9801421201207048,1.1547009315002845,-0.033022428572905785,-0.3186475409836065,0.022046623275078357,0.14741235122969115,0.08702760553078664,28.92951,24.36674
DE,Deere & Company,Industrials,569.03,WATCH,3,0,3,0,4.550456320518115,58.551495155480985,4.824207243112112,0.7493977354854252,-0.11585969357456748,-0.2783825816485226,0.07182672758509448,0.3563992784647817,0.07771716688761872,21.34388,18.5578
BLDP,Ballard Power Systems Inc.,Industrials,2.51,WATCH,17,0,17,2,2.5158263546014137,-3.7982763823239463,6.273409918189513,9.860527273623179,0.4504316588031148,0.7129629629629629,-0.16784706962145265,0.04469772250174792,-0.6623600026341749,-16.05351,93.07692
COHR,"Coherent, Inc.",Technology,255.05,AVOID,16,0,16,4,6.851385738113041,-416.21905523224956,2.141348239093458,2.2517626062996645,0.23417588421322738,0.717391304347826,0.04185299971806408,0.3638047161315095,-0.016461009297832313,139.4386,232.48599
CI,Cigna Corporation,Healthcare,261.49,WATCH,15,0,15,0,0.34056029632081236,11.161966216950768,1.9852278417626439,0.8486386709736964,0.11262094277702016,0.8204081632653062,0.07352443323360175,0.09451104192731823,0.030510780063429256,-10.27348,-18.38639
BP,BP p.l.c.,Energy,43.57,WATCH,7,0,7,0,0.7767430220919895,13.03986920359284,1.167992467287899,1.2631513632245814,0.0007928746993683431,-0.849999939999976,0.016848280072826915,0.20284097812478538,0.059566780154357346,23.74325,27.7338
DG,Dollar General Corporation,Consumer Defensive,125.11,WATCH,11,0,11,0,0.9858361384108446,13.658364361715927,4.486220863720644,1.1345567928218603,0.05200544130611833,0.341796875,0.06639459935033959,0.30660930299520633,0.07217819881669872,19.72249,50.44493
ADM,Archer-Daniels-Midland Company,Consumer Defensive,67.99,WATCH,7,0,7,0,0.4995816887820553,9.54136854757374,1.9108527131782946,11.196741854636592,-0.06151058108266105,-0.39071038251366125,0.026271784669510308,0.058013974168960404,0.05235954216537345,10.58881,48.02961
ARRY,"Array Technologies, Inc.",Energy,6.75,WATCH,16,0,16,0,1.2097859160325852,19.46469492438575,13.178557898724586,2.3050831273275123,0.40219609590230254,0.6256410256410256,0.06858066340458126,0.22065100327767745,0.06215283212669014,-15.3074,23.40037
BG,Bunge Global S.A.,Consumer Defensive,120.82,AVOID,9,0,9,4,0.5573342060885268,132.42147763513515,6.4166328600405675,1.6124148872876314,0.32426376440460947,-0.39307787391841775,0.02736801242236025,0.04847218075047278,0.004208790115030784,52.95607,66.14411
INTC,Intel Corporation,Technology,44.01,AVOID,11,0,11,4,4.770778385332904,-50.949676702364115,2.2516371743068135,2.017038796516231,-0.004670345191239336,0.986552511415525,-0.00020549188473473255,0.34766238434904356,-0.09363706885134239,40.96733,81.70933
MRNA,"Moderna, Inc.",Healthcare,51.28,WATCH,9,0,9,2,10.07384041173443,-9.529441051606621,0.2661701293610349,3.2934071464519374,-0.3923100969052829,0.21682847896440127,-0.29697613757124913,0.14101904271744725,-1.0571281523417395,98.14529,50.07316
MDLZ,"Mondelez International, Inc.",Consumer Defensive,56.86,WATCH,4,0,4,0,2.43007456358824,28.94831018763524,4.163005543009649,0.5923435784851812,0.05751763123953788,-0.45058139534883723,0.05063370369356125,0.2837532760723461,0.0839452993227288,-11.69436,-12.45574
KMX,"CarMax, Inc.",Consumer Cyclical,42.89,WATCH,7,0,7,0,0.8181816794586565,11.683076297954962,15.459032087308113,1.9932215734096905,-0.0002141534747429157,0.06270627062706284,0.021449387009559315,0.11313894995798288,0.07003135634763194,-24.82033,-41.678
RUN,Sunrun Inc.,Energy,12.35,WATCH,17,0,17,2,5.595282376005116,-15.1017201753217,22.850866995442747,1.655235448344165,0.45113089685084157,1.1530054644808743,-0.00476013725814067,0.28596511934235985,-0.3705062940544072,-23.05296,93.57367
QS,QuantumScape Corporation,Consumer Cyclical,7.05,WATCH,6,0,6,0,0.0,-14.920819203587444,0.4366955198221726,15.949728658239366,0.0,0.1914893617021276,-0.3766228074020179,0.0,,-43.55484,51.28755
PSX,Phillips 66,Energy,176.76,WATCH,8,0,8,0,0.6992434802198881,33.93239770208868,2.2335556695741405,1.2960378208014407,-0.07505694601657374,1.1636726546906189,0.0474970144918181,0.05097749016468953,0.0206069575854596,29.40918,39.76437
PLUG,Plug Power Inc.,Industrials,2.31,WATCH,15,0,15,0,4.354271056275435,-4.726097601771075,-0.5471398377225186,2.3096883659685417,0.12898090691365013,0.42448979591836744,-0.3782728506217682,-0.3409403044572691,-0.921324827198596,-3.75,50.0
RTX,RTX Corporation,Industrials,194.82,WATCH,8,0,8,0,3.3133859779014254,36.97429947103275,2.417715793441387,1.0263336962438758,0.09741385716762863,0.40223463687150823,0.062061897403578446,0.20077198288996986,0.08961321851404579,20.72128,44.64325
SEDG,"SolarEdge Technologies, Inc.",Energy,46.73,WATCH,14,0,14,2,2.3549081070949747,34.523068272396465,0.1265235987952028,2.1653488820714504,0.3139232530484017,0.7819216182048041,-0.20682687083982798,0.15331666165728391,0.0682125959521936,24.7131,171.68605
SHEL,Shell plc,Energy,90.71,WATCH,9,0,9,0,1.2267483371729095,14.41276225726162,1.3076485279395518,1.3004064745011172,-0.05909818087171839,0.19215686274509813,0.06077574102593701,0.16429023343844443,0.08511542168503013,25.77648,27.2587
SMCI,"Super Micro Computer, Inc.",Technology,21.58,WATCH,10,0,10,0,0.4898851331953172,31.23191237187193,0.684701172624868,1.696765113685341,0.4658532304249225,0.0,0.06761986925704754,0.08020285770752185,0.015685403037840145,-53.29004,-48.27421
STM,STMicroelectronics N.V.,Technology,31.66,WATCH,7,0,7,0,2.209848162162869,-1930.1262644128253,-0.3046722324098993,3.3634735908744346,-0.10795752535986133,-0.8901734104046243,0.006955344602716523,0.3388983050269816,-0.0011449241445533821,9.09717,30.18092
TTE,TotalEnergies SE,Energy,89.14,WATCH,6,0,6,2,1.2170892971887413,20.913310773843833,0.909765331711894,0.9665741151563083,-0.029879724962936456,-0.11370262390670557,0.059273761149804816,0.2002025048006513,0.05819687329042843,42.69249,41.60445
TSLA,"Tesla, Inc.",Consumer Cyclical,380.85,WATCH,1,0,1,2,14.984938056734896,228.45284905241155,-0.6916865011900714,2.1644068865485275,-0.029306991503736307,-0.47089947089947093,0.02952557971349814,0.18026511436616155,0.06559313275754795,-13.98857,36.80448
VLO,Valero Energy Corporation,Energy,237.39,WATCH,7,0,7,2,0.631522561368858,14.506891874999999,0.9013677811550151,3.366928910624424,-0.05538916392697931,-0.11771561771561768,0.06922740769421878,0.05442379781530896,0.04353258897980571,38.96271,79.90906
XOM,Exxon Mobil Corporation,Energy,161.18,WATCH,4,0,4,2,2.257374641808555,30.96624315411655,0.8778733938465165,1.1527996681874741,-0.04522368657644725,-0.15051020408163263,0.06342165562697202,0.21683209583056762,0.07289791759929609,40.69483,39.18826
